,Species,Start_Token_Species,End_Token_Species,Start_Index_Species,End_Index_Species,classId_Species,Sentence_Species,inAbstract300_Species,inAbstract500_Species,max_TFISF_Species,Sent_Start_Species,Document,AnnTxtFile,Location,Start_Token_Location,End_Token_Location,Start_Index_Location,End_Index_Location,classId_Location,Sentence_Location,inAbstract300_Location,inAbstract500_Location,max_TFISF_Location,Sent_Start_Location,AnnTxtFile_Location,Tagged_Relationship,Same_Sentence,Num_Tokens_Between,Num_Words_Between,Num_Verbs_Between,Num_Nouns_Between,Num_Preps_Between,Preposition_Between,Dependency_Steps
2244,G. hodgsoni,6249,6251,33385,33396,e_39,"G. hodgsoni and Stereotydeus mollis were more likely to be recorded at sites with a greater slope

Discussion

Cape Bird is a substantial ice-free area, which is highly accessible and often visited, yet in spite of the presence of an area specifically designed to protect terrestrial ecosystems (New College Valley SPA No. 20), very little is known about invertebrate distribution.",0,0,3.747148362237912,1,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,McMurdo Sound,8270,8272,44149,44162,e_4,"However, there are few details of Antarctic nematode distribution outside the McMurdo Sound area, and a lack of under— standing of invertebrate dispersal processes in Antarctica limits the interpretation of this apparent relationship On a landscape scale, arthropod distribution in the McMurdo Sound region appears partially decoupled from macroscopic vegetation distribution (Janetschek 1967; Sinclair and Sjursen, 2001), with only the two mite species significantly associated with the presence of macroscopic vegetation This is a similar pattern to that Sinclair and Sjursen (2001) described over a scale of metres in the same area of Ross Island",0,1,9.326878188224134,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,2019,695,77,232,90,1,999
2245,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,772,774,4579,4588,e_4,"On the distribution of terrestrial invertebrates at Cape Bird, Ross Island, Antarctica

Accepted: 11 December 2000 / Published online: 1 March 2001",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,9582,3642,269,1268,468,1,999
2246,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Ross Island,775,777,4590,4601,e_4,"On the distribution of terrestrial invertebrates at Cape Bird, Ross Island, Antarctica

Accepted: 11 December 2000 / Published online: 1 March 2001",1,1,3.5648268054439574,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,9579,3640,269,1268,468,1,999
2247,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,815,817,4797,4806,e_4,"Abstract Terrestrial invertebrate distribution was sur- veyed over 12 km2 of the ice-free area at Cape Bird, Ross Island, Antarctica.",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,9539,3617,266,1264,465,1,999
2248,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Ross Island,818,820,4808,4819,e_4,"Abstract Terrestrial invertebrate distribution was sur- veyed over 12 km2 of the ice-free area at Cape Bird, Ross Island, Antarctica.",1,1,3.5648268054439574,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,9536,3615,266,1264,465,1,999
2249,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,1397,1399,8072,8081,e_4,"In this paper, I report the distribution of terrestrial invertebrates at Cape Bird.",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8957,3189,240,1158,417,1,999
2250,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,1397,1399,8072,8081,e_4,"In this paper, I report the distribution of terrestrial invertebrates at Cape Bird.",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8957,3189,240,1158,417,1,999
2251,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,1865,1867,10402,10411,e_4,"The soils are of glacially modified volcanic origin, and often have high salinity (Sinclair and Sjursen, 2001) Areas near the research hut at the northern tip of Cape Bird have been a major focus for research on terrestrial mites, springtails and nematodes on Ross Island (Smith 1970; Peterson 1971; Duncan 1979;",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8489,3078,235,1115,401,1,999
2252,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Trachyte Hill,2168,2170,11830,11843,e_4,":— I

U

E .

'

Fitzgerald

',Ir- _

Trachyte Hill

Cinder Hill 305m

Alexander Hill




& ""       ""  '  -      &       







(    & ""       -      *    

* & ""       #*    







 















""  (     &    ""    .

!",0,0,14.853363499691543,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8186,2894,227,1063,386,1,999
2253,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cinder Hill,2171,2173,11845,11856,e_4,":— I

U

E .

'

Fitzgerald

',Ir- _

Trachyte Hill

Cinder Hill 305m

Alexander Hill




& ""       ""  '  -      &       







(    & ""       -      *    

* & ""       #*    







 















""  (     &    ""    .

!",0,0,14.853363499691543,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8183,2892,227,1063,386,1,999
2254,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Alexander Hill,2176,2178,11863,11877,e_4,":— I

U

E .

'

Fitzgerald

',Ir- _

Trachyte Hill

Cinder Hill 305m

Alexander Hill




& ""       ""  '  -      &       







(    & ""       -      *    

* & ""       #*    







 















""  (     &    ""    .

!",0,0,14.853363499691543,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8178,2889,227,1062,386,1,999
2255,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,2099,2101,11635,11644,e_4,"Cape Bird

Floss Island

Fins: lee Shelf

Research Hut .'",1,1,2.791636917210476,1,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8255,2926,227,1074,386,1,999
2256,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,New College Valley,2116,2119,11701,11719,e_4,"IIIIII New College Valley SPA Ne. 20

1km

McDonald

Beach

",0,0,4.951121166563848,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,8237,2915,227,1073,386,1,999
2257,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,McDonald Beach,3425,3427,19124,19138,e_4,"In penguin rookeries, sampling was conducted at pond, stream and snowbank edges, in areas between penguin mounds, and in guano-rich areas adjacent to penguin mounds Beaches were di- vided into areas close to and far from streams, and sampling was conducted over the width of the beach at three even intervals from the sea Samples were also taken near ponds at McDonald Beach and between Cinder and Alexander Hills (Fig 1)",0,0,4.951121166563848,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,6929,2720,212,972,360,1,999
2258,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Alexander Hills,3431,3433,19162,19177,e_4,"In penguin rookeries, sampling was conducted at pond, stream and snowbank edges, in areas between penguin mounds, and in guano-rich areas adjacent to penguin mounds Beaches were di- vided into areas close to and far from streams, and sampling was conducted over the width of the beach at three even intervals from the sea Samples were also taken near ponds at McDonald Beach and between Cinder and Alexander Hills (Fig 1)",0,0,5.356586274672012,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,6923,2714,212,972,359,1,999
2259,Gomphiocephalus hodgsoni,10356,10358,55019,55043,e_39,"Peterson AJ (1971) Population studies on the Antarctic Collem- bolan Gomphiocephalus hodgsoni Carpenter Pac Insects Monogr 25:75—98

Peterson DB (1999)",1,1,3.8525088778957386,0,10.1007_s003000000223_Optimized.pdf,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,Cape Bird,3590,3592,20005,20014,e_4,"soil samples were collected into plastic ziplock bags with a teaspoon, and a further scraping of the soil surface collected for salinity determination Soil samples were returned to the Cape Bird hut, where one was frozen and returned to New Zealand for chlorophyll-a and organic

carbon content determination, while the other was stored at outside

temperatures until processed (within 3 days of collection), when soil invertebrates were extracted using water ﬂotation and Baermann funnel techniques See Sinclair and Sjursen (2001) for details of invertebrate extraction, and soil chlorophyll-a, organic content and salinity determination Nematodes were identified according to Timm (1971)

Data analysis

Presence or absence of G. hodgsom' and S. mollz's in a location was determined by combining presence-absence data from both stone surveys in the field and soil samples Presence or absence of other

Table 1 Environmental variables recorded at each sampling location invertebrates was determined from soil extractions Records for all species of nematodes were combined for statistical analysis Inde- pendence of occurrence at locations by different invertebrate groups was tested using G tests on 2 X 2 contingency tables (Sokal and Rohlf 1981)",1,1,2.791636917210476,0,ExtractedAnnotatedData\Arthropod\10.1007_s003000000223_Optimized.pdf\10.1007_s003000000223_Optimized.pdf.txt,0,0,6764,2580,198,929,340,1,999
